title,url,price,latitude,longitude
Two (2) Bedroom @ PURCELL WAY - LYNNMOUR SOUTH  - CAPILANO UNI (50),https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-two-bedroom-purcell-way/7601420816.html,"3,150",49.317202,-123.021541
Two (2) Bedroom @ PURCELL WAY - LYNNMOUR SOUTH  - CAPILANO UNI (53),https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-two-bedroom-purcell-way/7601420900.html,"3,150",49.317272,-123.021562
"Main floor suite of a house, 3BR 1BA (The Drive)",https://vancouver.craigslist.org/van/apa/d/vancouver-main-floor-suite-of-house-3br/7601740223.html,"3,500",49.255100,-123.066700
One (1) Bedroom + DEN w/parking @ MARINE DRIVE/CAMBIE,https://vancouver.craigslist.org/van/apa/d/vancouver-one-bedroom-den-parking/7607710424.html,"2,350",49.210291,-123.117385
Two (2) Bedroom + Two (2) Bathroom  AVANTI - Aberdeen Skytrain!,https://vancouver.craigslist.org/rch/apa/d/richmond-two-bedroom-two-bathroom/7605465533.html,"3,280",49.187214,-123.131654
West Vancouver Ambleside fantastic ocean view 5 Bed/ 4 Ba for Rent,https://vancouver.craigslist.org/nvn/apa/d/west-vancouver-west-vancouver-ambleside/7608904471.html,"7,000",49.332200,-123.141700
Two (2) Bedroom at PURCELL WAY - CAPILANO UNIVERSITY - NORTH VAN (82),https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-two-bedroom-at-purcell/7606810784.html,"3,250",49.317078,-123.021185
Two (2) Bedroom @ PURCELL WAY - LYNNMOUR SOUTH  - CAPILANO UNIV (77),https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-two-bedroom-purcell-way/7606806400.html,"3,350",49.317209,-123.021551
Upper One (1) Bedroom - Capilano - NORTH VAN (60),https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-upper-one-bedroom/7606809394.html,"2,300",49.316666,-123.021496
One (1) Bedroom @ QUINTET (RICHMOND) ACKROYD/MINORU,https://vancouver.craigslist.org/rch/apa/d/richmond-one-bedroom-quintet-richmond/7602957107.html,"2,100",49.171530,-123.139347
West Vancouver Luxury BSMT 2 Bedroom For Rent,https://vancouver.craigslist.org/van/apa/d/west-vancouver-north-west-vancouver/7608904297.html,"4,200",49.374500,-123.186400
Two (2) Bedroom + Two (2) Bathroom @ PATINA - Large unit,https://vancouver.craigslist.org/van/apa/d/vancouver-two-bedroom-two-bathroom/7599968915.html,"3,800",49.282094,-123.125503
West Vancouver Fantastic Ocean Front Mansion  with Private 30ft dock,https://vancouver.craigslist.org/nvn/apa/d/west-vancouver-west-west-vancouver/7608904133.html,"12,000",49.361500,-123.262700
Two (2) Bedroom + Two (2) Bath @ RADIUS - KITS - GRANVILLE ISLAND,https://vancouver.craigslist.org/van/apa/d/vancouver-two-bedroom-two-bath-radius/7605458782.html,"3,400",49.267761,-123.141042
Three(3) Bedroom+FLEX PURCELL WAY-CAPILANO UNIVERSITY-NORTH VAN(12),https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-three3-bedroomflex/7605838768.html,"3,800",49.317078,-123.021185
Brand new never lived in 2 bedroom basement,https://vancouver.craigslist.org/rds/apa/d/surrey-northeast-brand-new-never-lived/7608904016.html,"2,100",49.170700,-122.732600
Two (2) Bedroom @ PURCELL WAY - LYNNMOUR SOUTH  - CAPILANO UNI (1),https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-two-bedroom-purcell-way/7604235237.html,"3,300",49.317272,-123.021562
One (1) Bedroom DOWNTOWN - SEYMOUR/NELSON - 999 SEYMOUR,https://vancouver.craigslist.org/van/apa/d/vancouver-one-bedroom-downtown-seymour/7602909941.html,"2,350",49.278863,-123.122256
Two (2) Bedroom @ PURCELL WAY - LYNNMOUR SOUTH  - CAPILANO UNIV (1),https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-two-bedroom-purcell-way/7606807957.html,"3,250",49.317209,-123.021551
Two (2) Bedroom at PURCELL WAY - CAPILANO UNIVERSITY - NORTH VAN (86),https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-two-bedroom-at-purcell/7606804856.html,"3,300",49.317078,-123.021185
Upper One (1) Bedroom - Capilano - NORTH VAN (75),https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-upper-one-bedroom/7606801678.html,"2,350",49.316666,-123.021496
Two (2) Bedroom @ PURCELL WAY - LYNNMOUR SOUTH  - CAPILANO UNI (72),https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-two-bedroom-purcell-way/7606799612.html,"3,250",49.317321,-123.021841
Sunny bright extra large two beds apartment available,https://vancouver.craigslist.org/van/apa/d/vancouver-sunny-bright-extra-large-two/7607316791.html,"2,650",49.215100,-123.139600
Luxurious 2 Bedroom Townhouse Available May 1 (RP-SC),https://vancouver.craigslist.org/bnc/apa/d/burnaby-luxurious-bedroom-townhouse/7606730116.html,"2,995",49.216683,-122.942677
Luxurious Almost-brand-new 2 bedroom basement suite avail June (RP-SC),https://vancouver.craigslist.org/van/apa/d/vancouver-luxurious-almost-brand-new/7603162774.html,"2,995",49.260300,-123.146000
Luxurious Almost-brand-new 2 bedroom basement suite avail now (RP-SC),https://vancouver.craigslist.org/van/apa/d/vancouver-luxurious-almost-brand-new/7604479139.html,"2,995",49.260300,-123.146000
Modern 2 Bedroom Apartment @ UBC (Furnished) Available May 1,https://vancouver.craigslist.org/van/apa/d/vancouver-modern-bedroom-apartment-ubc/7608902440.html,"3,800",49.261942,-123.240431
1 bedroom spacious suite -great location,https://vancouver.craigslist.org/van/apa/d/vancouver-bedroom-spacious-suite-great/7608902253.html,"1,850",49.264584,-123.088374
Beacon | Spacious Unfurnished 3 Bed+2 Bath sub-Penthouse+Huge patio,https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-beacon-spacious/7608902137.html,"4,900",49.311486,-123.030637
2 bedroom 2 bath 1den Yaletown condo,https://vancouver.craigslist.org/van/apa/d/vancouver-bedroom-bath-1den-yaletown/7607711214.html,"3,650",49.284019,-123.113830
Bright 1BR/In suite laundry/Granite Countertops/Vinyl flooring,https://vancouver.craigslist.org/bnc/apa/d/new-westminster-northeast-bright-1br-in/7606708250.html,"2,425",49.220100,-122.899800
"2,200 / 2br - 900ft2 - 2 bed, 1 bath, 1 parking  (Burnab",https://vancouver.craigslist.org/bnc/apa/d/burnaby-br-900ft2-bed-bath-parking/7608899955.html,"2,200",49.227500,-122.930100
Incredible Views from Stunning 4 Bed 4 Bath Family Home *Unfurnished*,https://vancouver.craigslist.org/nvn/apa/d/west-vancouver-incredible-views-from/7608899569.html,"8,795",49.329491,-123.146038
"0 Bed, In-suite washer and dryer, 100% smoke-free",https://vancouver.craigslist.org/van/apa/d/vancouver-bed-in-suite-washer-and-dryer/7608899475.html,"2,355",49.261177,-123.097412
Brand New 3 brdms CORNER Townhouse for rent,https://vancouver.craigslist.org/pml/apa/d/maple-ridge-brand-new-brdms-corner/7608898245.html,"3,200",49.219600,-122.616400
Unfurnished 1 bdrm and den at Kits 360,https://vancouver.craigslist.org/van/apa/d/vancouver-unfurnished-bdrm-and-den-at/7608897278.html,"2,650",49.265446,-123.145172
Spacious Quiet Area Fleetwood House for Rent. Available May 1,https://vancouver.craigslist.org/rds/apa/d/surrey-north-spacious-quiet-area/7608897217.html,"2,499",49.194800,-122.813100
*Brand New* - 1 Bedroom + 1 Den,https://vancouver.craigslist.org/rds/apa/d/surrey-brand-new-bedroom-den/7604084968.html,"2,150",49.158290,-122.784163
Fully Furnished 2 BR+2 Bathrooms in Coal Harbour. #702,https://vancouver.craigslist.org/van/apa/d/vancouver-fully-furnished-br2-bathrooms/7608896784.html,"3,950",49.287893,-123.123672
New home with 2 bedrooms & 2 bathrooms on top floor.,https://vancouver.craigslist.org/rch/apa/d/richmond-southwest-new-home-with/7608896754.html,"2,400",49.132300,-123.170500
"Water View, Large 2BR Fully Furnished, office, all appl. #1801",https://vancouver.craigslist.org/van/apa/d/vancouver-water-view-large-2br-fully/7608896677.html,"3,950",49.289642,-123.126730
LOVELY 1 BR SUITE AVAILBLE FOR APRIL 15TH,https://vancouver.craigslist.org/van/apa/d/vancouver-lovely-br-suite-availble-for/7600785847.html,"2,495",49.261177,-123.097412
Located in Burnaby: 1 Bed + Den + 1 Bath Fully Furnished Condo w/ AC,https://vancouver.craigslist.org/bnc/apa/d/burnaby-located-in-burnaby-bed-den-bath/7608892980.html,"2,900",49.263063,-123.003671
BALCONY - Laundry - DISHWASHER - Bright - RENOVATED - clean - UBC,https://vancouver.craigslist.org/van/apa/d/vancouver-balcony-laundry-dishwasher/7608895089.html,"2,500",49.231045,-123.091885
* FURNISHED *-CHINATOWN - LAUNDRY - DISHWASHER - HUGE DECK - RENOVATED,https://vancouver.craigslist.org/van/apa/d/vancouver-furnished-chinatown-laundry/7608894983.html,"2,300",49.278025,-123.098588
(Unique Accommodations) ID:4198 World Class Luxury Residence,https://vancouver.craigslist.org/van/apa/d/vancouver-unique-accommodations-id4198/7606383945.html,"12,500",49.274427,-123.132277
(UniqueAccommodations.com) ID:5315 Stunning 5 bdrm home,https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-uniqueaccommodationscom/7607501221.html,"8,500",49.326653,-123.086711
2 Bedroom + Den Garden Suite in Burnaby North,https://vancouver.craigslist.org/bnc/apa/d/burnaby-bedroom-den-garden-suite-in/7604666632.html,"2,100",49.277949,-122.985249
(UniqueAccommodations.com) ID 4564: Beautiful Furnished Townhouse,https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-uniqueaccommodationscom/7605434027.html,"6,000",49.333079,-123.044161
2000/1000sqft-2 bedroom 2 bathroom basement suite,https://vancouver.craigslist.org/rds/apa/d/surrey-sqft-bedroom-bathroom-basement/7608893541.html,"2,000",48.999678,-122.753573
(UniqueAccommodations.com) ID:5261 Beautiful furnished 3 bdrm in Kits,https://vancouver.craigslist.org/van/apa/d/vancouver-uniqueaccommodationscom/7604283876.html,"6,850",,
"1Bed +Den, 1Bath Wynwood Green",https://vancouver.craigslist.org/bnc/apa/d/coquitlam-1bed-den-1bath-wynwood-green/7608887052.html,"2,550",49.249655,-122.886672
(UniqueAccommodations.com) ID:3651 Spectacular 3 bdrm waterfront condo,https://vancouver.craigslist.org/van/apa/d/vancouver-uniqueaccommodationscom/7605054249.html,"8,800",49.271987,-123.121398
"BRAND NEW for rent! 1, 2 & 3 bedroom homes at Pinnacle Living!",https://vancouver.craigslist.org/rch/apa/d/richmond-brand-new-for-rent-bedroom/7608873092.html,"3,500",49.188430,-123.127513
(UniqueAccommodations.com) ID:5271 Stunning furnished TH in Lonsdale,https://vancouver.craigslist.org/van/apa/d/north-vancouver-uniqueaccommodationscom/7604214361.html,"4,980",49.317178,-123.071208
Spectacular 3 Bedroom Water View Suite at Kings Landing,https://vancouver.craigslist.org/van/apa/d/vancouver-spectacular-bedroom-water/7602137659.html,"8,600",49.272064,-123.127650
"Kits Beach, Deluxe 2 Bedroom and Loft, April 15th",https://vancouver.craigslist.org/van/apa/d/vancouver-kits-beach-deluxe-bedroom-and/7602130049.html,"6,500",49.275378,-123.150485
"(UniqueAccommodations.com) ID:4127 Spacious 2 Bdrm, 2 bath 909 Burrard",https://vancouver.craigslist.org/van/apa/d/vancouver-uniqueaccommodationscom/7606036740.html,"3,650",49.282161,-123.124498
(UniqueAccommodations.com) ID:2691 Furnished 2bed + Den Yaletown Park,https://vancouver.craigslist.org/van/apa/d/vancouver-uniqueaccommodationscom/7604215486.html,"4,200",49.278126,-123.118918
Panoramic View on the upper floor with A/C at the Heart of Kerrisdale,https://vancouver.craigslist.org/van/apa/d/vancouver-panoramic-view-on-the-upper/7608892319.html,"5,000",49.233068,-123.158841
3 bedrooms 2 baths apartment,https://vancouver.craigslist.org/van/apa/d/mission-bedrooms-baths-apartment/7606562205.html,"2,400",49.135410,-122.309407
D100 - Point Grey Estates - 3220 West 4th Ave,https://vancouver.craigslist.org/van/apa/d/vancouver-d100-point-grey-estates-west/7608888115.html,"3,600",49.268230,-123.176343
(UniqueAccommodations.com) ID:5256 Boutique furnished townhouse,https://vancouver.craigslist.org/van/apa/d/vancouver-uniqueaccommodationscom/7604216372.html,"6,500",49.257173,-123.145590
1 BR SUITE - **PENTHOUSE** - EXTRAVAGANT VIEWS! Laundry In-Suite,https://vancouver.craigslist.org/bnc/apa/d/burnaby-br-suite-penthouse-extravagant/7603865533.html,"2,645",49.229931,-122.995159
(UniqueAccommodations.com) ID:2223 Penthouse Azura 2 rental,https://vancouver.craigslist.org/van/apa/d/vancouver-uniqueaccommodationscom/7606060887.html,"25,000",49.276700,-123.130000
"Great room, great location! Available now!",https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-north-central-great/7606009920.html,"1,430",49.375220,-123.053192
(UniqueAccommodations.com) ID:5311 Spacious 2bdrm in Lower Lonsdale,https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-uniqueaccommodationscom/7606061858.html,"6,500",49.309386,-123.078300
(UniqueAccommodations.com) ID:5305 Stunning 3 bdrm 3 btrhm townhouse,https://vancouver.craigslist.org/van/apa/d/vancouver-uniqueaccommodationscom/7608891720.html,"5,200",49.245521,-123.117530
Located in Coquitlam: Recently Renovated House Upper Level 3Bed+1Bath,https://vancouver.craigslist.org/pml/apa/d/coquitlam-located-in-coquitlam-recently/7608888453.html,"3,550",49.258933,-122.863302
(UniqueAccommodations.com) ID:5283 2 bdrm with a huge patio in Telus G,https://vancouver.craigslist.org/van/apa/d/vancouver-uniqueaccommodationscom-id/7608891130.html,"5,600",49.280024,-123.118104
(UniqueAccommodations.com)ID:4428 Dreamy Penthouse w/ Glamorous Decor,https://vancouver.craigslist.org/van/apa/d/vancouver-uniqueaccommodationscomid4428/7606061601.html,"5,850",49.277197,-123.124681
(UniqueAccommodations.com) ID:3707 The Hotel Georgia Private Residence,https://vancouver.craigslist.org/van/apa/d/vancouver-uniqueaccommodationscom/7606736891.html,"7,400",49.286600,-123.115800
(UniqueAccommodations.com) ID:5312 Stunning 4 bedroom house with views,https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-uniqueaccommodationscom/7605589172.html,"8,500",49.328660,-123.061402
Located in the Heart of Downtown Vancouver: 1Bed + 1Bath + Patio w/ AC,https://vancouver.craigslist.org/van/apa/d/vancouver-located-in-the-heart-of/7608890844.html,"3,500",49.289933,-123.128666
(UniqueAccommodations.com) ID:3871 Lovely Unit at The Prescott,https://vancouver.craigslist.org/van/apa/d/north-vancouver-uniqueaccommodationscom/7605445688.html,"3,800",49.319961,-123.071900
May 1st | Gorgeous Fully Furnished 1 bed loft @ Carrall Station,https://vancouver.craigslist.org/van/apa/d/vancouver-may-1st-gorgeous-fully/7608016008.html,"3,000",49.282247,-123.097350
(UniqueAccommodations.com) ID:5316 Luxurious 3 bdrm townhome,https://vancouver.craigslist.org/van/apa/d/vancouver-uniqueaccommodationscom/7607679289.html,"8,500",49.246499,-123.139966
AVAILABLE JULY 1ST | North facing airy 3 bed 2 bath w/ balcony,https://vancouver.craigslist.org/van/apa/d/vancouver-available-july-1st-north/7607208877.html,"5,995",49.231854,-123.157027
STUNNING 2 BEDROOM/2 BATHROOM IN DOWNTOWN POCO,https://vancouver.craigslist.org/pml/apa/d/port-coquitlam-stunning-bedroom/7606752798.html,"2,400",49.259711,-122.782501
"2 Bdr 2 level Penthouse, 30th floor, Coquitlam Avail Now",https://vancouver.craigslist.org/pml/apa/d/coquitlam-bdr-level-penthouse-30th/7608890180.html,"4,250",49.282903,-122.793503
2 bedroom ground level suite,https://vancouver.craigslist.org/van/apa/d/vancouver-bedroom-ground-level-suite/7608889300.html,"2,700",49.218399,-123.098109
Ladner,https://vancouver.craigslist.org/rds/apa/d/delta-central-ladner/7604994670.html,"1,650",49.098600,-123.031800
Beautiful Brookswood in Langley!,https://vancouver.craigslist.org/rds/apa/d/langley-beautiful-brookswood-in-langley/7608888679.html,"1,485",49.076937,-122.669355
Unfurnished 3 bed 2.5 bath main floor unit in a single house for rent,https://vancouver.craigslist.org/van/apa/d/vancouver-unfurnished-bed-25-bath-main/7608882735.html,"3,600",49.221535,-123.122052
rarely available - a long term home,https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-rarely-available-long/7607711897.html,"4,250",49.325830,-123.107655
2 Bedroom ground level basement suite,https://vancouver.craigslist.org/bnc/apa/d/burnaby-bedroom-ground-level-basement/7602657687.html,"2,200",49.203800,-122.992100
1 Bedroom + Den near Airport - Richmond River Park Place II,https://vancouver.craigslist.org/rch/apa/d/richmond-west-bedroom-den-near-airport/7608866230.html,"2,500",49.162600,-123.172100
Compass #2308| Unfurnished 1 Bed+Den+ A/C+ Balcony w/ views,https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-compass-2308/7604698586.html,"2,545",49.312047,-123.031817
Pinnacle Living| Unfurnished 2Bed+Den+2Bath+AC+Balcony+SMALL PETS OK!,https://vancouver.craigslist.org/van/apa/d/vancouver-pinnacle-living-unfurnished/7605804810.html,"3,990",49.267172,-123.113732
"Poirier, ground studio in new house (separate entrance)",https://vancouver.craigslist.org/pml/apa/d/coquitlam-poirier-ground-studio-in-new/7608875591.html,"1,600",49.257106,-122.840409
 NEW Golf Course View 1 Bed & Den Condo (FURNISHED),https://vancouver.craigslist.org/pml/apa/d/coquitlam-new-golf-course-view-bed-den/7604841633.html,"3,000",49.248997,-122.872028
Furnished 2Br2Ba Luxury Condo - Coal Harbour Downtown Vancouver,https://vancouver.craigslist.org/van/apa/d/vancouver-furnished-2br2ba-luxury-condo/7608885281.html,"4,800",49.284497,-123.139739
Rarely Available Newly Renovated Upper Level 4-Bed 2-Bath Burnaby Home,https://vancouver.craigslist.org/bnc/apa/d/burnaby-rarely-available-newly/7607368854.html,"4,858",49.218354,-122.933417
Rarely Available Newly Renovated 1-Bed 1-Bath Suite in Burnaby,https://vancouver.craigslist.org/bnc/apa/d/burnaby-rarely-available-newly/7605483311.html,"2,188",49.218354,-122.933417
Rarely Available Newly Renovated 5-Bed 3-Bath Burnaby Home -2Suites,https://vancouver.craigslist.org/bnc/apa/d/burnaby-rarely-available-newly/7607368641.html,"7,000",49.218354,-122.933417
Riverdale Drive main floor 3 bedroom + 2 bathroom - Richmond,https://vancouver.craigslist.org/rch/apa/d/richmond-west-riverdale-drive-main/7608863863.html,"3,700",49.162600,-123.172100
4 Bedroom lower level home at Fraser area in East Vancouver!,https://vancouver.craigslist.org/van/apa/d/vancouver-bedroom-lower-level-home-at/7603887608.html,"3,300",49.248000,-123.091300
Located in North Vancouver: Beautiful 1Bed + 1Bath Furnished Apartment,https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-located-in-north/7608879453.html,"2,300",49.317772,-123.084412
