Postal code,LONG,LAT
V5X3C5,-123.106169,49.215495
V6H4A3,-123.135361,49.266553
V5N2Z7,-123.058275,49.243901
V6G3E8,-123.126598,49.290253
V6G1R1,-123.140385,49.289248
V6R3R6,-123.185991,49.264812
V5N5E4,-123.0550795,49.25919825
V5T4T9,-123.100282,49.260646
V5P4G4,-123.062746,49.220732
V5T3M1,-123.097142,49.263207
V6G1E2,-123.134774,49.290909
V5T0H5,-123.090307,49.271151
V5N3N7,-123.073395,49.268277
V6R2M9,-123.178927,49.261464
V5R4S2,-123.04454899999999,49.238935999999995
V6P4W9,-123.139424,49.206414
V5P4B8,-123.063232,49.217299
V6Z1Y5,-123.132745,49.276153
V6R3X5,-123.200169,49.262337
V5S2S9,-123.050391,49.226324
V6Z1X9,-123.12843175,49.27829925
V5S2A5,-123.043263,49.218118
V6G2P6,-123.142563,49.288702
V6E3J5,-123.126005,49.2877
V5N1T2,-123.076553,49.263232
V5L1L9,-123.069309,49.282985
V5X1G7,-123.094622,49.222797
V6B1E1,-123.107209,49.283069
V5S2X4,-123.048173,49.219773
V5P4G8,-123.061913,49.21756
V6R3M6,-123.183548,49.267298
V6L1W4,-123.171693,49.24811
V6M2G3,-123.15715,49.231767
V5L2E2,-123.066979,49.277445
V5T1S5,-123.095419,49.263384
V6R1L2,-123.212658,49.271496
V6R4J6,-123.20588,49.272513
V6K3N8,-123.162048,49.270491
V5N5N7,-123.062653,49.245361
V5R6C2,-123.047249,49.245841
V6E1Z4,-123.131671,49.282783
V6L2G3,-123.162405,49.245015
V6P1M4,-123.121791,49.221483
V6M3M9,-123.146016,49.238602
V5M3M7,-123.041709,49.256786
V5Z3N9,-123.121693,49.262838
V6A1R1,-123.090503,49.28109
V5Y3R1,-123.112841,49.260838
V6J2W4,-123.148184,49.249407
V5R2L2,-123.028674,49.247472
V5T3B5,-123.10257,49.269612
V6K4P5,-123.171024,49.266251
V6M2Y8,-123.133297,49.231329
V6J5K8,-123.139797,49.263512
V6N4H4,-123.174441,49.225289
V6R3S6,-123.185867,49.260282
V5V5C5,-123.080193,49.248133
V6L2N3,-123.168249,49.257336
V5N2K4,-123.06712466666666,49.25337733333333
V5T3P5,-123.094822,49.262022
V5S1Y5,-123.04284799999999,49.220087500000005
V6R3X4,-123.200789,49.264047
V6K4J1,-123.177548,49.268068
V6K3K1,-123.157388,49.267759
V6M2X4,-123.13173,49.233597
V6N1X1,-123.18521,49.233321
V6N3E9,-123.188979,49.23487
V6N3W4,-123.178243,49.223347
V5Y2K7,-123.106152,49.246161
V6M2H6,-123.148587,49.230668
V5Z2P5,-123.125837,49.231178
V5Y1N7,-123.111894,49.263983
V5L3X5,-123.069733,49.27259
V5L2Y7,-123.06866,49.271199
V5L2W4,-123.068625,49.272224
V5N5L8,-123.072783,49.253916
V5M3W4,-123.031128,49.268911
V5R5E8,-123.037838,49.238025
V5S2T5,-123.050558,49.22326
V5V5C7,-123.103833,49.252839
V6B2B7,-123.118432,49.280353
V6H2Y6,-123.129916,49.243051
V6M4H8,-123.148653,49.238637
V5R2W8,-123.050914,49.232857
V5L1C7,-123.060208,49.287442
V5R4E9,-123.027458,49.243016
V5P2Y6,-123.075632,49.229809
V6M1T6,-123.156945,49.236372
V6M2S7,-123.148714,49.227171
V6L1Z2,-123.169053,49.245072
V6N1B7,-123.165578,49.238956
V6K3Z7,-123.169976,49.263663
V6A1P8,-123.092451,49.281127
V5S2R2,-123.051918,49.226332
V6R3S8,-123.185902,49.259387
V6H3L4,-123.139021,49.247873
V5R3N2,-123.051803,49.23331
V6H2Y7,-123.129956,49.241996
V6J3Z9,-123.15365066666668,49.27250133333333
V6H2P7,-123.128883,49.262962
V5Z1T6,-123.117081,49.256139
V6A4J9,-123.089651,49.281633
V6T2K8,-123.24515,49.258878
V5T2M9,-123.097389,49.258435
V6A1X5,-123.098467,49.279369
V6R3L6,-123.183637,49.272337
V5T2Z4,-123.1034018,49.2594358
V6R4M6,-123.179668,49.265552
V6N1J5,-123.173201,49.233271
V6J1M8,-123.14918,49.268154
V6L2L6,-123.165213,49.256723
V6E4B1,-123.124419,49.288779
V6M1T4,-123.148376,49.236414
V6H1J8,-123.137337,49.262705
V6N1L7,-123.175998,49.227953
V6K1N6,-123.153961,49.268045
V6J2X7,-123.146872,49.247618
V6B1R5,-123.11208525,49.280375
V6A3R6,-123.081975,49.277439
V6P0A3,-123.122301,49.208072
V6J2V1,-123.140203,49.251936
V6N3G1,-123.190273,49.23469
V5T3K5,-123.09322,49.2595898
V6P6K9,-123.134105,49.204375
V6K2L1,-123.174973,49.263406
V5T3W6,-123.087288,49.263863
V5X3Y8,-123.087895,49.224958
V6P1X3,-123.153505,49.218907
V6R3W1,-123.19379,49.263141
V6R3W7,-123.196852,49.263192
V5X2V7,-123.083636,49.210983
V5T3W3,-123.089085,49.257535
V6S1V8,-123.203807,49.248842
V5K5A7,-123.054421,49.289222
V5Z3R1,-123.122023,49.253878
V5Y3H6,-123.110534,49.235243
V6N1K6,-123.173276,49.218152
V6P3M4,-123.121039,49.225815
V5P2T4,-123.079626,49.239285
V6E1Z8,-123.133704,49.281441
V6P6T8,-123.140924,49.221805
V5P1X3,-123.075365,49.221687
V5N4R1,-123.063754,49.266387
V6H3E3,-123.136629,49.247831
V6H2K1,-123.126772,49.262925
V5N3M6,-123.076153,49.244977
V5Z3W9,-123.1237165,49.228043
V6J3P6,-123.148859,49.250453
V6J3Y8,-123.154243,49.26093
V5N2X6,-123.068951,49.244954
V6H1P1,-123.137485,49.25989
V5S1Z4,-123.033116,49.220215
V5Z2K8,-123.120105,49.239725
V5T3B6,-123.100479,49.269615
V5T2A6,-123.090104,49.261587
V5T3J4,-123.09676125,49.2600595
V5N4B2,-123.069577,49.266212
V5N4C5,-123.069975,49.260019
V5L1T1,-123.069344,49.281334
V6A3C3,-123.091248,49.283488
V5N2S1,-123.070213,49.245473
V6H2T2,-123.133538,49.264844
V6H3E4,-123.136658,49.246924
V5V2W5,-123.097208,49.242814
V6M4H3,-123.12357866,49.25761246
V5R5W2,-123.028113,49.23521
V5Y1X2,-123.110346,49.258755
V5X4V3,-123.103712,49.224267
V5V4L2,-123.08586,49.252292
V5M4X9,-123.027524,49.257134
V5W3W9,-123.085265,49.236589
V5M3Y6,-123.028641,49.261484
V5S1W9,-123.031777,49.221046
V5R1M9,-123.055454,49.24636
V6M4C2,-123.161586,49.231886
V5T3S7,-123.090913,49.261996
V5L4G9,-123.065587,49.271687
V6G1H7,-123.138846,49.292157
V6R4M4,-123.191022,49.262185
V5T3R4,-123.092871,49.262009
V6N1T4,-123.182198,49.231931
V6M3C3,-123.139396,49.236687
V6M1X7,-123.140524,49.234442
V6P1J4,-123.144361,49.224041
V5N4C8,-123.070001,49.258222
V5N4J9,-123.065915,49.269116
V5M3M8,-123.041443,49.255967
V5S2P5,-123.056669,49.205991
V5K4J1,-123.036342,49.279637
V5R1N6,-123.046487,49.246168
V5S4N9,-123.057739,49.218381
V6E1P4,-123.133254,49.280429
V6H1X2,-123.128576,49.251955
V6P5R9,-123.153,49.223818
V6P5P9,-123.153,49.223818
V5S2K6,-123.055384,49.218099
V6J4A6,-123.153497,49.252946
V5R5X1,-123.047223,49.249249
V6M1S1,-123.142031,49.236938
V6H2R7,-123.129029,49.258301
V5Y2Z3,-123.115475,49.22706
V5R3A2,-123.034188,49.230948
V6K4G5,-123.175868,49.268918
V5M0A3,-123.026952,49.256737
V6N3X5,-123.174596,49.219534
V6G1X1,-123.139055,49.284184
V5Y0C7,-123.105243,49.270892
V6G3H9,-123.135088,49.292754
V6P5R8,-123.153,49.223818
V6C3B2,-123.116259,49.285661
V5L1M4,-123.066907,49.283144
V6J1Z6,-123.151738,49.263892
V5X3Z4,-123.087782,49.215171
V5P4S5,-123.063808,49.20842
V6Z1M9,-123.129201,49.275921
V6P5W4,-123.159035,49.219551
V5Y4B4,-123.109849,49.249482
V5T3C1,-123.1034018,49.2594358
V6N1K5,-123.17321,49.22041
V6G2E7,-123.13812,49.284161
V6L2E7,-123.158617,49.245815
V6K2H2,-123.174944,49.264279
V5T4R1,-123.081176,49.266867
V5K4Y4,-123.025874,49.277846
V5X0E4,-123.11607,49.211434
V6N3T3,-123.174547,49.227488
V6R2H5,-123.201544,49.263811
V6L2C8,-123.163664,49.247055
V6M3M8,-123.145338,49.239469
V6J3P2,-123.148615,49.253588
V6P5T2,-123.154667,49.219208
V6H2V8,-123.136365,49.260272
V6H1Y8,-123.13549,49.250684
V6M1S2,-123.142116,49.237109
V6M1Y1,-123.146981,49.23454
V5Y1R9,-123.110245,49.262253
V5L1V8,-123.075644,49.280252
V5W3G3,-123.087042,49.233335
V5R1E9,-123.03784,49.248854
V5M3P7,-123.039228,49.253581
V5P4C9,-123.062179,49.23076
V6B2G5,-123.125788,49.276764
V5X4S3,-123.094304,49.223163
V6S2H7,-123.188174,49.254238
V5L4E4,-123.065469,49.278768
V6G2G1,-123.140271,49.282773
V5W3H9,-123.084884,49.236055
V5K5E1,-123.033768,49.273686
V5S1Y1,-123.04981,49.220288
V6P4X8,-123.1399,49.221256
V5Z1M3,-123.116346,49.26033
V5S1K5,-123.047997,49.224669
V6R1C7,-123.214005,49.273685
V6H3L8,-123.13903,49.245965
V6P2X5,-123.125079,49.2084765
V5Y1G2,-123.105694,49.267482
V5L3Z1,-123.068134,49.282614
V5V2R5,-123.098043,49.244501
V5X4W3,-123.09548,49.212747
V5X2S5,-123.099324,49.210637
V5R5W7,-123.036259,49.237963
V5R2V2,-123.050993,49.235752
V6M2E3,-123.159284,49.232683
V6Z3H1,-123.127471,49.272822
V5S2N5,-123.053803,49.217597
V6G1G9,-123.13403,49.289335
V6B5L1,-123.121233,49.274985
V5T3P8,-123.09485,49.259545
V5S2G4,-123.040907,49.213893
V6G1V1,-123.14174575,49.28885875
V6H2V6,-123.136296,49.262125
V6P3P9,-123.123763,49.216542
V6A1C6,-123.094297,49.284093
V6S2A8,-123.181722,49.251487
V6M4M9,-123.157762,49.240774
V6N2E8,-123.1770995,49.240609250000006
V5T4L6,-123.103084,49.263352
V5R5M1,-123.027165,49.233224
V5T4T3,-123.095893,49.262282
V6S2G3,-123.185109,49.247598
V6A4A9,-123.098808,49.27126
V5X4V8,-123.112979,49.224336
V6G1G1,-123.131696,49.287518
V5X2R6,-123.113738,49.211101
V6E1E9,-123.137675,49.281093
V6J1V4,-123.142217,49.264479
V5N2T2,-123.0626,49.245974
V5M3K3,-123.044455,49.26158
V5N5G1,-123.056486,49.258811
V6G1V9,-123.139551,49.285669
V6M3N6,-123.147514,49.235102
V6R0C8,-123.20287,49.269808
V6N4C7,-123.181893,49.235229
V5T2K5,-123.097344,49.259176
V5V1V7,-123.086739,49.250876
V6K4G9,-123.175713,49.266321
V6S2M7,-123.190662,49.25514
V6N4J6,-123.170407,49.23424
V5Z2L9,-123.118551,49.235568
V5Y3A1,-123.106782,49.267881
V5X3R5,-123.097688,49.215348
V5X1V4,-123.077809,49.218226
V5M3G4,-123.048125,49.254257
V5M3P2,-123.039214,49.256793
V6A1Z5,-123.078207,49.279391
V6P1Y3,-123.132034,49.21711
V6R3N2,-123.183907,49.264775
V6M2G5,-123.157143,49.231947
V5N2P9,-123.066943,49.250342
V6K3P7,-123.162205,49.266131
V6J1J7,-123.138632,49.268695
V5M4M5,-123.044449,49.265225
V6J4C6,-123.1423945,49.248213
V5V5E4,-123.094077,49.243088
V6H2V4,-123.135978,49.263072
V6N2R1,-123.16916,49.239365
V6H4H1,-123.136202,49.265726
V5N4V8,-123.060121,49.268169
V6G2B6,-123.137995,49.282701
V5Y1C8,-123.111028,49.268379
V6A4J7,-123.098416,49.27864
V6S2K6,-123.196599,49.247645
V5T3N2,-123.096514,49.258797
V6R4A4,-123.209054,49.269296
V6P3V1,-123.125834,49.212158
V6E1G2,-123.130385,49.286688
V5T4R3,-123.102194,49.257431
V5S3E7,-123.042119,49.20757
V5S4V9,-123.036583,49.205967
V5S3P5,-123.025867,49.225802
V6E1K2,-123.127991,49.2812
V6G1K1,-123.135271,49.288475
V5N3H8,-123.077321,49.258252
V5S1V5,-123.031658,49.221846
V5M4T1,-123.028647,49.260644
V6Z2C7,-123.129639,49.278655
V6G2B7,-123.137995,49.282701
V5Z1X6,-123.125922,49.254479
V5X4N2,-123.094352,49.220464
V6B5G1,-123.120804,49.280048
V6J5H4,-123.140567,49.267174
V5L1T2,-123.066934,49.281136
V5Y3B9,-123.107313,49.255206
V5K3R8,-123.025825,49.2902
V6R4P6,-123.208894,49.266011
V6N2B6,-123.193852,49.236038
V5R5M7,-123.042356,49.235046
V5S1H3,-123.039907,49.225558
V5P3Z3,-123.065807,49.217604
V5V3Z8,-123.093844,49.251521
V5W2Y5,-123.094118,49.229687
V6A2X2,-123.099613,49.271129
V5Z3Y6,-123.115018,49.262726
V5X3T2,-123.092125,49.225007
V5L5G5,-123.071691,49.270972
V6M3L6,-123.146198,49.2335
V5Y4A3,-123.109995,49.253352
V6L2W4,-123.176006,49.254411
V5Z3B7,-123.115873,49.254637
V6R4C1,-123.212062,49.269649
V5R6A6,-123.05445,49.250174
V5T2Y8,-123.105255,49.258016
V6P4K4,-123.135036,49.22445
V5M4H5,-123.046886,49.256782
V5T0J6,-123.079651,49.256524
V5T3X2,-123.087331,49.261041
V6P5A3,-123.140708,49.207487
V5X4W6,-123.084119,49.22272
V6M2M2,-123.140653,49.228875
V5L3Y9,-123.068118,49.283835
V6R3K7,-123.181877,49.268125
V5N2M2,-123.060005,49.249721
V5M4R4,-123.036416,49.255981
V6K4A3,-123.171145,49.270646
V6R3R8,-123.186026,49.263927
V6R4S2,-123.181474,49.271608
V6K4W1,-123.157707,49.258782
V6J5K7,-123.150894,49.257714
V6M2M9,-123.159426,49.22898
V6N3W2,-123.170676,49.223451
V6H1M8,-123.136828,49.260676
V5T3G3,-123.100983,49.258852
V5T3P4,-123.095066,49.262998
V5L4M6,-123.061703,49.272516
V5T0H9,-123.12357866,49.25761246
V5N4J7,-123.065687,49.249189
V5V4L3,-123.08589,49.251399
V5W3X4,-123.097303,49.233992
V5T2H2,-123.097475,49.259947
V5N3T5,-123.073674,49.243334
V5K3Y9,-123.046531,49.282518
V5K5A3,-123.028538,49.273929
V5M4H6,-123.036423,49.255162
V5P4Y1,-123.065526,49.227412
V5S3M9,-123.029079,49.229151
V5S3T7,-123.03119,49.221472
V6H4C8,-123.129121,49.263905
V5V3Z9,-123.094119,49.251526
V5M2H4,-123.025689,49.261351
V6J2R2,-123.144848,49.256116
V6M2S2,-123.144281,49.227111
V6N1M3,-123.176096,49.224414
V5Z3V2,-123.124365,49.254817
V5N0B1,-123.063832,49.26275
V5Y3E6,-123.109343,49.263484
V6L2P5,-123.168048,49.244682
V6R3Y2,-123.200283,49.258686
V5N0E4,-123.072839,49.248405
V5Y2J7,-123.108777,49.247725
V6C2R7,-123.118333,49.288481
V6L2V4,-123.171668,49.251517
V6H1P6,-123.130729,49.258693
V5L3H9,-123.072469,49.286612
V6R4N2,-123.210622,49.263948
V5W3L3,-123.082701,49.233262
V5Z2P4,-123.125851,49.230998
V6Z2M8,-123.131318,49.273854
V6B4K2,-123.110533,49.284324
V5T3N3,-123.096239,49.258789
V5T1N9,-123.090038,49.264429
V6E1X2,-123.130512,49.280988
V6E4P8,-123.131293,49.281719
V6K4M3,-123.177654,49.265519
V6H3X3,-123.136764,49.271246
V6M3B2,-123.139184,49.241388
V6P1H4,-123.129536,49.224015
V5X4H8,-123.080918,49.209295
V5L4P6,-123.057988,49.279938
V5V1P6,-123.103864,49.25194
V5K4V9,-123.044192,49.290892
V6E2J3,-123.121193,49.288455
V6B5A8,-123.119413,49.2747
V6J5B2,-123.143429,49.266694
V6A2J3,-123.077981,49.274141
V5Z2M8,-123.1186175,49.2337805
V6J0E8,-123.14595,49.262291
V5P4B6,-123.064536,49.208202
V5N4P6,-123.06396,49.269112
V6H3M4,-123.139114,49.242351
V5N3R5,-123.074433,49.256165
V6G2V4,-123.129837,49.291888
V5V3V5,-123.098948,49.248476
V6J4J8,-123.144997,49.255091
V6A0C3,-123.100751,49.27377
V5T1X5,-123.092024,49.262408
V5R5K3,-123.03364300000001,49.2382445
V5K3V4,-123.05416766666667,49.277888999999995
V5T3C6,-123.1034018,49.2594358
V6T1A1,-123.2450005,49.268186
V5L4C9,-123.065718,49.280728
V6M1C4,-123.16168566666666,49.24290966666666
V6M1R6,-123.146107,49.236833
V6M3T4,-123.152016,49.239594
V6H2Y8,-123.13023,49.242
V5Y4B3,-123.109799,49.250525
V5Y3C1,-123.107078,49.254252
V6P1H1,-123.126043,49.223794
V5L2R3,-123.071143,49.274041
V5N1E5,-123.064809,49.268751
V5N1G5,-123.076419,49.267936
V5S2W5,-123.047756,49.227972
V5S4L5,-123.039361,49.217709
V5T3S4,-123.09115,49.263893
V5L1P3,-123.073362,49.282309
V6M3N1,-123.145782,49.238507
V6H1K7,-123.134981,49.26173
V5V4A9,-123.091994,49.256004
V6P6H5,-123.135428,49.207079
V6J2Z5,-123.144732,49.245435
V5L1K8,-123.062607,49.283832
V5N1Z4,-123.060804,49.260488
V6M2X6,-123.131879,49.228968
V6B3A7,-123.118577,49.279516
V6J3M8,-123.147948,49.265087
V6T1B8,-123.219928,49.270171
V5W2B6,-123.088651,49.22744
V5N2L3,-123.062012,49.251912
V6P3W7,-123.127118,49.215132
V6K4J4,-123.178735,49.2672425
V5S3B8,-123.040752,49.228078
V6J4C2,-123.141698,49.252207
V6P3P7,-123.123928,49.220302
V5R2Y2,-123.053426,49.231861
V5K3S9,-123.023651,49.288197
V5M4G3,-123.041391,49.265209
V5M4W4,-123.036453,49.251908
V6K4C4,-123.174023,49.267141
V6M2Z1,-123.134848,49.237415
V6M4L1,-123.140598,49.23073
V6B2C9,-123.120804,49.280048
V5Z1Z8,-123.123416,49.251736
V6R3L7,-123.183656,49.271727
V6H2L8,-123.127448,49.254871
V6P4L3,-123.134211,49.217764
V6H3V1,-123.132547,49.263412
V5P1E8,-123.069318,49.236646
V6C1S9,-123.113254,49.285576
V6K4L3,-123.154115,49.263931
V5Y3Y3,-123.109609,49.264302
V6G2B1,-123.136158,49.283934
V6C3B6,-123.117505,49.285344
V6K4S4,-123.166556,49.261501
V6N3L2,-123.170281,49.231453
V5R2V3,-123.049563,49.235743
V6H3A3,-123.132619,49.242423
V5L3G6,-123.056354,49.287919
V5X3X8,-123.091293,49.209581
V5K4E8,-123.041294,49.272766
V6P0C5,-123.155863,49.21801
V5X2R1,-123.108294,49.212259
V5V4N5,-123.083908,49.252272
V5T4S9,-123.099187,49.262949
V5P4G7,-123.06215,49.218702
V6J3H1,-123.145441,49.26934
V5S3G2,-123.039029,49.223309
V5V1Z3,-123.077085,49.249999
V5M1Z4,-123.040857,49.261823
V5T1G4,-123.078104,49.267885
V5T3A1,-123.103016,49.265086
V6R4E8,-123.21514,49.262537
V6A0C2,-123.0960695,49.2824965
V6P5V4,-123.156273,49.220752
V6R4A2,-123.206119,49.258775
V6S0C3,-123.182014,49.247592
V5K4Z7,-123.024668,49.281227
V5Z4E4,-123.120992,49.25945
V5Z4G6,-123.115393,49.269848
V6H2W7,-123.130044,49.251326
V6B6E9,-123.122266,49.276553
V6K1V8,-123.156391,49.266378
V6A3K4,-123.084956,49.280578
V6K3P4,-123.162133,49.267848
V6H1P9,-123.132734,49.258725
V6G1W7,-123.138075,49.283298
V6P5R3,-123.153,49.223818
V5X2Z6,-123.112658,49.212018
V5M4N5,-123.041703,49.262427
V6A4A3,-123.081848,49.281833
V6J0E4,-123.14431,49.270557
V5W2P2,-123.103778,49.231323
V5Z2Y7,-123.11404599999999,49.25089366666666
V5P3H9,-123.0735185,49.2197295
V5P4W8,-123.076445,49.230548
V5K1B3,-123.042889,49.290143
V6A3T6,-123.095174,49.283562
V5M4K5,-123.036445,49.25274
V5R4N6,-123.025238,49.239418
V5L4H8,-123.063475,49.28258
V5V0G8,-123.12357866,49.25761246
V5W2Y7,-123.094195,49.226052
V5K4Z6,-123.045454,49.276532
V6G1J6,-123.132537,49.286961
V6G1Z9,-123.130577,49.287626
V5R1V6,-123.048386,49.244523
V6S1V1,-123.199116,49.246518
V6A2L4,-123.095936,49.272267
V6J1C6,-123.147296,49.272557
V6E1T2,-123.1354,49.279022
V6L2N9,-123.167689,49.250521
V6P2J1,-123.14986,49.214048
V6M3G4,-123.140362,49.237368
V6J2T4,-123.146448,49.251487
V6J2V9,-123.14537,49.249349
V5X4W9,-123.113245,49.212864
V5R5R5,-123.025373,49.240361
V5P4R4,-123.071454,49.209508
V6A1M3,-123.088306,49.281982
V5M4J5,-123.050849,49.254394
V5N4A6,-123.069814,49.268247
V5N3K3,-123.075165,49.257173
V5T2M4,-123.10414,49.258531
V5W1B7,-123.085203,49.238347
V5W3B6,-123.089095,49.230699
V5V4P5,-123.084072,49.247024
V6E1E2,-123.127076,49.284545
V5P4T8,-123.073783,49.22706
V5M3A9,-123.052371,49.26560466666667
V5R5W4,-123.041761,49.246649
V5N1B2,-123.066732,49.269465
V6N4A4,-123.192967,49.233527
V5S3P7,-123.02587,49.224948
V5X3R6,-123.097771,49.212995
V6H2S4,-123.131328,49.261135
V6P2Y4,-123.133833,49.208614
V6P3A3,-123.126937,49.206778
V5R3L3,-123.048041,49.242869
V6B1R8,-123.108057,49.281056
V5T3J6,-123.09752160000001,49.260427
V6B0P5,-123.1140594,49.2756594
V6P1L4,-123.153454,49.222736
V5R1K9,-123.050467,49.247436
V5L4X4,-123.06986,49.274956
V5W2P6,-123.1032886,49.2352194
V5W3Y4,-123.097256,49.228853
V6N4G7,-123.180861,49.221399
V5S0E3,-123.02986250000001,49.206094500000006
V5S2T2,-123.050385,49.22518
V5N4Z3,-123.060379,49.247414
V6H2M8,-123.12764,49.250081
V5N4X5,-123.058014,49.262707
V5R5V6,-123.035577,49.233094
V5Z3P5,-123.121904,49.257381
V5V3L1,-123.103381,49.247657
V5M3T5,-123.03398,49.260014
V5Z2E2,-123.126112,49.249032
V6E1J8,-123.132324,49.285405
V6A2V1,-123.099856,49.279934
V5T1C1,-123.097348,49.267168
V6N1L1,-123.176586,49.235691
V6N3S7,-123.168184,49.227411
V5Y1P1,-123.105855,49.263122
V5R1R5,-123.055456,49.245513
V6R4L5,-123.208983,49.270904
V6R4E1,-123.212178,49.258885
V6L3G7,-123.163637,49.255967
V6B2Z4,-123.112289,49.283668
V5S4H3,-123.026289,49.20980533333333
V5P4K8,-123.059067,49.206461
V5S2R3,-123.051643,49.226327
V6N2J5,-123.166824,49.241435
V5S1T9,-123.037841,49.222131
V5S1T6,-123.041982,49.221633
V6M3E7,-123.139655,49.227429
V6G2G6,-123.132895,49.289156
V6B1A9,-123.118871,49.276636
V5X2Z4,-123.112626,49.212963
V5N4W2,-123.059906,49.265453
V5L3S6,-123.073313,49.271808
V5L3G5,-123.056656,49.287119
V5L2M6,-123.075178,49.274995
V5V5B8,-123.101896,49.245892
V6C2V6,-123.116449,49.285531
V5V3A4,-123.087384,49.240374
V5V4X2,-123.080281,49.24502
V5M3N3,-123.041472,49.252749
V5M4T2,-123.028673,49.257704
V6H3A8,-123.13425,49.251306
V6P6T9,-123.135282,49.22534
V5T3W8,-123.08731,49.262941
V5L1E3,-123.060284,49.286535
V6H1L4,-123.127657,49.260463
V5T3Z9,-123.083473,49.261013
V5Z2H8,-123.117193,49.245295
V6K3N4,-123.162222,49.273128
V6R4S3,-123.20896,49.271745
V6L3H8,-123.175578,49.248504
V5K3T7,-123.05416766666667,49.277888999999995
V6H1N9,-123.13749,49.25971
V6P1T5,-123.146052,49.219517
V6N1S7,-123.182101,49.241879
V6H3Y4,-123.138492,49.26969
V5T4B6,-123.081296,49.260111
V5L4S4,-123.056694,49.2787
V6E2B6,-123.130198,49.28602
V6L0A5,-123.172822,49.246595
V6E1Z7,-123.133191,49.282033
V5Y1J6,-123.111774,49.266708
V6N4B6,-123.174484,49.223495
V6S0C9,-123.181975,49.256019
V6A3K5,-123.084997,49.279658
V5T3E8,-123.100847,49.26065
V6H3J2,-123.1411565,49.2674935
V6Z3C9,-123.127347,49.272005
V6A1W7,-123.07817,49.28047
V5T2P5,-123.104155,49.257642
V6R2E6,-123.178843,49.263285
V5S2T7,-123.050611,49.222295
V6M1B4,-123.149959,49.24197
V6S2M4,-123.188236,49.248559
V5M3G3,-123.049474,49.251115
V5P1L6,-123.061608,49.232778
V6A2T1,-123.099522,49.281815
V5M1L8,-123.032322,49.266541
V5T1J6,-123.101889,49.265604
V6A4C8,-123.084211,49.27137
V5P4H2,-123.062003,49.214882
V6G1T5,-123.142913,49.2895
V6A3L5,-123.082491,49.276319
V6A4K1,-123.085116,49.276949
V5P1M5,-123.066267,49.230597
V6L2P8,-123.170277,49.252344
V6N3Z1,-123.181174,49.230238
V6P1V6,-123.157501,49.219674
V6H1N5,-123.132693,49.259819
V5Z2G3,-123.117097,49.247145
V5L3S1,-123.073281,49.273515
V5Y3G8,-123.109906,49.255256
V6R4J8,-123.205913,49.2717
V5V3E1,-123.0850845,49.2547905
V6K4E3,-123.174161,49.262834
V6R3N7,-123.183748,49.262069
V6K4E8,-123.174293,49.259208
V5K1Z4,-123.046215,49.274292
V6M3C2,-123.139617,49.237572
V6M2H3,-123.144142,49.23078
V6P1K7,-123.12958,49.222738
V5S2A2,-123.04347266666667,49.218413999999996
V6E4T9,-123.124718,49.286115
V5N3A7,-123.061477,49.242085
V6G2P2,-123.141415,49.290479
V5W1N3,-123.098351,49.233455
V5K5B3,-123.041494,49.276946
V5R5Z2,-123.040979,49.231174
V5N5A7,-123.063003,49.240232
V5S3M5,-123.032222,49.221551
V6K4W8,-123.178735,49.2672425
V6E1W2,-123.125282,49.284184
V6G1J1,-123.138652,49.292285
V5N4X4,-123.058272,49.263664
V6B0H8,-123.121758,49.274416
V5Z3X2,-123.1237165,49.228043
V5N4R4,-123.06406,49.264584
V6H2L5,-123.127411,49.255703
V5L3Z6,-123.068458,49.279807
V5V3H6,-123.104106,49.255184
V6B2P6,-123.115679,49.277624
V6A2J1,-123.081117,49.274183
V6G1P6,-123.138811,49.288214
V6N3S5,-123.178562,49.22720566666667
V5K4K1,-123.036218,49.274548
V5X2N3,-123.092202,49.212707
V6G2K1,-123.137495,49.287917
V6J4X3,-123.150619,49.257711
V5P0A9,-123.075109,49.219472
V5T1W9,-123.093975,49.262603
V6H1R9,-123.133428,49.257972
V6B3L9,-123.1208555,49.2792625
V5V2V2,-123.099352,49.243342
V6M3P8,-123.149098,49.241812
V6N1N5,-123.178514,49.240923
V6R4G3,-123.215241,49.258949
V5N4B4,-123.069594,49.265431
V5X2T5,-123.092214,49.211164
V6C2E5,-123.118359,49.283768
V6C1E5,-123.123494,49.289397
V5Z3J9,-123.120158,49.259188
V5Y2M6,-123.115957,49.239329
V5N3N9,-123.073705,49.266457
V6E1W6,-123.127718,49.282579
V6C2T5,-123.116706,49.28484
V5N1X1,-123.06124225,49.25952375
V5Z2Y1,-123.11404599999999,49.25089366666666
V6P3Z4,-123.128507,49.225244
V6M2W7,-123.128424,49.22701
V5N1C6,-123.074482,49.268824
V5Z2V8,-123.11404599999999,49.25089366666666
V6E1N5,-123.135513,49.283325
V6A2C8,-123.078254,49.277777
V5S0C2,-123.031077,49.206372
V6H4C1,-123.134901,49.26363
V6A3V6,-123.103329,49.280378
V5L5C4,-123.058051,49.275203
V5T1X3,-123.093978,49.262423
V5Z3E7,-123.118103,49.253807
V6J3J2,-123.14586,49.265048
V6E2C3,-123.133246,49.283793
V5S4H2,-123.025669,49.210569
V5M4V9,-123.041465,49.253587
V5L4Y6,-123.069388,49.279455
V6R4L7,-123.190918,49.258557
V6J4T8,-123.146092,49.258576
V5X2R5,-123.111332,49.211638
